series_id,timestamp,value
Y338,1959,4705
Y338,1960,370
Y338,1961,665
Y338,1962,1300
Y338,1963,1660
Y338,1964,1320
Y338,1965,2220
Y338,1966,2660
Y338,1967,1140
Y338,1968,3730
Y338,1969,5595
Y338,1970,1660
Y338,1971,630
Y338,1972,5250
Y338,1973,6490
Y338,1974,3635
Y338,1975,650
Y338,1976,265
Y338,1977,2845
Y338,1978,4340
Y338,1979,7365
Y338,1980,8450
Y338,1981,3180
Y338,1982,3170
Y338,1983,3870
Y338,1984,15930
Y338,1985,6590
Y338,1986,4135
Y338,1987,3885
Y338,1988,8580
Y338,1989,1325
Y338,1990,1630
Y338,1991,960
Y338,1992,620
Y338,1993,410
Y339,1947,6786
Y339,1948,6489
Y339,1949,6555
Y339,1950,7155
Y339,1951,5007
Y339,1952,1890
Y339,1953,5256
Y339,1954,5871
Y339,1955,3765
Y339,1956,4392
Y339,1957,4101
Y339,1958,4377
Y339,1959,3195
Y339,1960,6510
Y339,1961,5853
Y339,1962,5436
Y339,1963,4977
Y339,1964,4926
Y339,1965,4440
Y339,1966,3921
Y339,1967,4941
Y339,1968,3540
Y339,1969,2001
Y339,1970,4248
Y339,1971,4668
Y339,1972,2202
Y339,1973,1518
Y339,1974,3534
Y339,1975,4944
Y339,1976,5160
Y339,1977,3363
Y339,1978,2592
Y339,1979,1407
Y339,1980,981
Y339,1981,3993
Y339,1982,4659
Y339,1983,3867
Y339,1984,5319
Y339,1985,5154
Y339,1986,7038
Y339,1987,6759
Y339,1988,6225
Y339,1989,6531
Y339,1990,8586
Y339,1991,6864
Y339,1992,7596
Y339,1993,7443
Y340,1947,760
Y340,1948,925
Y340,1949,1000
Y340,1950,1035
Y340,1951,1280
Y340,1952,1500
Y340,1953,1585
Y340,1954,1525
Y340,1955,1580
Y340,1956,1885
Y340,1957,2100
Y340,1958,1915
Y340,1959,2240
Y340,1960,2410
Y340,1961,2250
Y340,1962,2250
Y340,1963,2250
Y340,1964,2250
Y340,1965,2270
Y340,1966,2815
Y340,1967,2815
Y340,1968,3155
Y340,1969,3975
Y340,1970,3955
Y340,1971,2860
Y340,1972,2625
Y340,1973,4010
Y340,1974,5400
Y340,1975,3930
Y340,1976,3420
Y340,1977,3410
Y340,1978,4530
Y340,1979,6335
Y340,1980,7630
Y340,1981,9435
Y340,1982,7430
Y340,1983,5395
Y340,1984,6020
Y340,1985,4965
Y340,1986,4165
Y340,1987,4110
Y340,1988,4660
Y340,1989,5435
Y340,1990,5005
Y340,1991,4230
Y340,1992,3125
Y340,1993,3000
Y341,1947,1000
Y341,1948,1500
Y341,1949,1500
Y341,1950,1750
Y341,1951,1750
Y341,1952,1750
Y341,1953,2000
Y341,1954,1500
Y341,1955,2500
Y341,1956,3000
Y341,1957,3000
Y341,1958,2500
Y341,1959,4000
Y341,1960,3000
Y341,1961,3000
Y341,1962,3000
Y341,1963,3230
Y341,1964,3550
Y341,1965,4040
Y341,1966,4500
Y341,1967,4190
Y341,1968,5170
Y341,1969,5870
Y341,1970,5950
Y341,1971,4880
Y341,1972,4500
Y341,1973,6450
Y341,1974,7830
Y341,1975,6250
Y341,1976,5500
Y341,1977,5460
Y341,1978,7460
Y341,1979,10280
Y341,1980,11770
Y341,1981,13410
Y341,1982,11020
Y341,1983,8500
Y341,1984,8800
Y341,1985,7690
Y341,1986,6330
Y341,1987,5660
Y341,1988,6200
Y341,1989,6930
Y341,1990,6980
Y341,1991,5450
Y341,1992,3250
Y341,1993,3000
Y342,1947,1071
Y342,1948,1309
Y342,1949,1428
Y342,1950,1400
Y342,1951,1652
Y342,1952,1904
Y342,1953,1974
Y342,1954,1554
Y342,1955,1589
Y342,1956,2352
Y342,1957,3031
Y342,1958,2492
Y342,1959,3248
Y342,1960,3535
Y342,1961,2800
Y342,1962,2835
Y342,1963,2982
Y342,1964,3290
Y342,1965,3458
Y342,1966,4074
Y342,1967,4116
Y342,1968,4487
Y342,1969,5061
Y342,1970,5950
Y342,1971,4459
Y342,1972,4200
Y342,1973,5012
Y342,1974,6174
Y342,1975,5698
Y342,1976,5145
Y342,1977,4851
Y342,1978,5607
Y342,1979,7063
Y342,1980,8554
Y342,1981,9940
Y342,1982,9492
Y342,1983,7420
Y342,1984,7840
Y342,1985,7448
Y342,1986,6790
Y342,1987,5978
Y343,1963,2900
Y343,1964,2875
Y343,1965,2870
Y343,1966,3070
Y343,1967,3165
Y343,1968,3415
Y343,1969,3830
Y343,1970,4135
Y343,1971,3795
Y343,1972,3725
Y343,1973,3890
Y343,1974,4355
Y343,1975,4375
Y343,1976,4385
Y343,1977,4400
Y343,1978,4665
Y343,1979,5245
Y343,1980,6130
Y343,1981,7065
Y343,1982,7245
Y343,1983,6055
Y343,1984,5940
Y343,1985,5545
Y343,1986,4870
Y343,1987,4470
Y343,1988,4415
Y343,1989,4885
Y343,1990,4840
Y343,1991,4505
Y343,1992,3990
Y343,1993,3515
Y344,1963,2970
Y344,1964,2945
Y344,1965,2935
Y344,1966,3150
Y344,1967,3200
Y344,1968,3450
Y344,1969,3840
Y344,1970,4100
Y344,1971,3770
Y344,1972,3690
Y344,1973,3910
Y344,1974,4390
Y344,1975,4485
Y344,1976,4450
Y344,1977,4415
Y344,1978,4700
Y344,1979,5315
Y344,1980,6265
Y344,1981,7255
Y344,1982,7390
Y344,1983,6145
Y344,1984,6000
Y344,1985,5590
Y344,1986,4900
Y344,1987,4470
Y344,1988,4505
Y344,1989,4905
Y344,1990,4865
Y344,1991,4520
Y344,1992,3920
Y344,1993,3480
Y345,1970,3600
Y345,1971,2445
Y345,1972,2275
Y345,1973,3690
Y345,1974,4305
Y345,1975,3080
Y345,1976,2610
Y345,1977,2750
Y345,1978,3890
Y345,1979,5125
Y345,1980,5640
Y345,1981,6865
Y345,1982,5600
Y345,1983,4345
Y345,1984,4825
Y345,1985,3875
Y345,1986,3155
Y345,1987,3185
Y345,1988,3570
Y345,1989,4080
Y345,1990,3765
Y345,1991,2800
Y345,1992,1815
Y345,1993,1575
Y346,1947,295
Y346,1948,520
Y346,1949,550
Y346,1950,610
Y346,1951,775
Y346,1952,885
Y346,1953,965
Y346,1954,475
Y346,1955,875
Y346,1956,1330
Y346,1957,1635
Y346,1958,920
Y346,1959,1700
Y346,1960,1465
Y346,1961,1190
Y346,1962,1390
Y346,1963,1580
Y346,1964,1775
Y346,1965,1975
Y346,1966,2440
Y346,1967,2160
Y346,1968,2670
Y346,1969,3340
Y346,1970,3230
Y346,1971,2175
Y346,1972,2035
Y346,1973,3520
Y346,1974,3945
Y346,1975,2920
Y346,1976,2495
Y346,1977,2630
Y346,1978,3610
Y346,1979,5020
Y346,1980,5755
Y346,1981,7040
Y346,1982,5345
Y346,1983,4260
Y346,1984,4785
Y346,1985,3735
Y346,1986,2980
Y346,1987,2910
Y346,1988,3345
Y346,1989,4060
Y346,1990,3755
Y346,1991,2710
Y346,1992,1725
Y346,1993,1510
Y347,1959,590.8
Y347,1960,613.2
Y347,1961,658.6
Y347,1962,714.2
Y347,1963,780.4
Y347,1964,849.2
Y347,1965,925.8
Y347,1966,993.2
Y347,1967,1069.2
Y347,1968,1161.8
Y347,1969,1221.2
Y347,1970,1276.6
Y347,1971,1465.6
Y347,1972,1665.2
Y347,1973,1887.4
Y347,1974,2072.6
Y347,1975,2245.2
Y347,1976,2487.4
Y347,1977,2791.8
Y347,1978,3127.6
Y347,1979,3471.2
Y347,1980,3793.6
Y347,1981,4246.8
Y347,1982,4708.4
Y347,1983,5175.4
Y347,1984,5708.8
Y347,1985,6222
Y347,1986,6731.4
Y347,1987,7192
Y347,1988,7643.8
Y347,1989,7988.4
Y347,1990,8198.4
Y347,1991,8335.8
Y347,1992,8386.2
Y347,1993,8371
Y348,1959,765.6
Y348,1960,792.4
Y348,1961,835.4
Y348,1962,898.6
Y348,1963,972.4
Y348,1964,1045.2
Y348,1965,1126.6
Y348,1966,1203.8
Y348,1967,1284
Y348,1968,1398.2
Y348,1969,1494.2
Y348,1970,1574
Y348,1971,1726.6
Y348,1972,1927
Y348,1973,2181.8
Y348,1974,2413.6
Y348,1975,2613.2
Y348,1976,2893
Y348,1977,3230.6
Y348,1978,3618.6
Y348,1979,4061
Y348,1980,4446.4
Y348,1981,4944.8
Y348,1982,5486.4
Y348,1983,6043.4
Y348,1984,6745.8
Y348,1985,7381
Y348,1986,7994.2
Y348,1987,8495.2
Y348,1988,9063.8
Y348,1989,9591
Y348,1990,9880.6
Y348,1991,9983.4
Y348,1992,10070
Y348,1993,10157.4
Y349,1959,861
Y349,1960,864
Y349,1961,867
Y349,1962,897
Y349,1963,939
Y349,1964,993
Y349,1965,1047
Y349,1966,1113
Y349,1967,1170
Y349,1968,1245
Y349,1969,1332
Y349,1970,1416
Y349,1971,1518
Y349,1972,1620
Y349,1973,1758
Y349,1974,1923
Y349,1975,2103
Y349,1976,2298
Y349,1977,2508
Y349,1978,2757
Y349,1979,3027
Y349,1980,3312
Y349,1981,3570
Y349,1982,3834
Y349,1983,4203
Y349,1984,4560
Y349,1985,4869
Y349,1986,5232
Y349,1987,5664
Y349,1988,6159
Y349,1989,6528
Y349,1990,7065
Y349,1991,7785
Y349,1992,8388
Y349,1993,9252
Y350,1970,255
Y350,1971,285
Y350,1972,405
Y350,1973,660
Y350,1974,975
Y350,1975,915
Y350,1976,1290
Y350,1977,1860
Y350,1978,2490
Y350,1979,3555
Y350,1980,3810
Y350,1981,5055
Y350,1982,6030
Y350,1983,7620
Y350,1984,8940
Y350,1985,9975
Y350,1986,11325
Y350,1987,12690
Y350,1988,12615
Y350,1989,11895
Y350,1990,12180
Y350,1991,10470
Y350,1992,11550
Y350,1993,12300
Y351,1974,30
Y351,1975,140
Y351,1976,125
Y351,1977,120
Y351,1978,210
Y351,1979,965
Y351,1980,2720
Y351,1981,5430
Y351,1982,8615
Y351,1983,7285
Y351,1984,7525
Y351,1985,8785
Y351,1986,9820
Y351,1987,10710
Y351,1988,11695
Y351,1989,13935
Y351,1990,16730
Y351,1991,18250
Y351,1992,17745
Y351,1993,17345
Y352,1961,1400
Y352,1962,1770
Y352,1963,1770
Y352,1964,2535
Y352,1965,3470
Y352,1966,3510
Y352,1967,2700
Y352,1968,3270
Y352,1969,3105
Y352,1970,2065
Y352,1971,2790
Y352,1972,3295
Y352,1973,4155
Y352,1974,3900
Y352,1975,2045
Y352,1976,4045
Y352,1977,4140
Y352,1978,5850
Y352,1979,6700
Y352,1980,4885
Y352,1981,5785
Y352,1982,4255
Y352,1983,7995
Y352,1984,8175
Y352,1985,6000
Y352,1986,8530
Y352,1987,9455
Y352,1988,7800
Y352,1989,7080
Y352,1990,2145
Y352,1991,4165
Y352,1992,10515
Y353,1961,2488
Y353,1962,2533
Y353,1963,2563
Y353,1964,2758
Y353,1965,2970
Y353,1966,3298
Y353,1967,3061
Y353,1968,3149
Y353,1969,3414
Y353,1970,3297
Y353,1971,2621
Y353,1972,2687
Y353,1973,3343
Y353,1974,4035
Y353,1975,2663
Y353,1976,2913
Y353,1977,2873
Y353,1978,3362
Y353,1979,4691
Y353,1980,4768
Y353,1981,4124
Y353,1982,1667
Y353,1983,1712
Y353,1984,1916
Y353,1985,1000
Y353,1986,2760
Y353,1987,3077
Y353,1988,6256
Y353,1989,5785
Y353,1990,4516
Y353,1991,2986
Y353,1992,3013
Y354,1961,5803
Y354,1962,5720
Y354,1963,5938
Y354,1964,6225
Y354,1965,6401
Y354,1966,6487
Y354,1967,6165
Y354,1968,6186
Y354,1969,6221
Y354,1970,5692
Y354,1971,5748
Y354,1972,6022
Y354,1973,6695
Y354,1974,8149
Y354,1975,7280
Y354,1976,7085
Y354,1977,5864
Y354,1978,7124
Y354,1979,7185
Y354,1980,7334
Y354,1981,8507
Y354,1982,1295
Y354,1983,1254
Y354,1984,4621
Y354,1985,3651
Y354,1986,1628
Y354,1987,6356
Y354,1988,5993
Y354,1989,6512
Y354,1990,5583
Y354,1991,3561
Y354,1992,6161
Y355,1961,3030.5
Y355,1962,3154
Y355,1963,3216
Y355,1964,3500.5
Y355,1965,3749.5
Y355,1966,4029
Y355,1967,3946.5
Y355,1968,3973.5
Y355,1969,4069
Y355,1970,3844.5
Y355,1971,3744.5
Y355,1972,4240.5
Y355,1973,4968
Y355,1974,5324
Y355,1975,5655.5
Y355,1976,6444.5
Y355,1977,7065.5
Y355,1978,7873
Y355,1979,8265
Y355,1980,8229.5
Y355,1981,8790
Y355,1982,6519
Y355,1983,6340
Y355,1984,8481.5
Y355,1985,7338
Y355,1986,5775.5
Y355,1987,7601.5
Y355,1988,9389
Y355,1989,7333
Y355,1990,8102.5
Y355,1991,1130
Y355,1992,667.5
Y356,1961,1024
Y356,1962,1219
Y356,1963,1299
Y356,1964,1512
Y356,1965,1926
Y356,1966,2379
Y356,1967,2297
Y356,1968,2518
Y356,1969,2594
Y356,1970,2349
Y356,1971,2563
Y356,1972,2999
Y356,1973,3883
Y356,1974,2940
Y356,1975,2564
Y356,1976,4073
Y356,1977,5383
Y356,1978,6500
Y356,1979,7386
Y356,1980,7114
Y356,1981,7872
Y356,1982,6449
Y356,1983,6367
Y356,1984,8616
Y356,1985,6886
Y356,1986,7619
Y356,1987,9570
Y356,1988,11143
Y356,1989,9663
Y356,1990,6409
Y356,1991,4706
Y356,1992,9559
Y357,1961,447
Y357,1962,663
Y357,1963,666
Y357,1964,819
Y357,1965,1081.5
Y357,1966,1231.5
Y357,1967,1213.5
Y357,1968,1537.5
Y357,1969,1417.5
Y357,1970,889.5
Y357,1971,877.5
Y357,1972,1170
Y357,1973,1399.5
Y357,1974,1690.5
Y357,1975,1558.5
Y357,1976,2530.5
Y357,1977,2983.5
Y357,1978,3561
Y357,1979,4783.5
Y357,1980,4626
Y357,1981,5583
Y357,1982,3849
Y357,1983,4516.5
Y357,1984,6175.5
Y357,1985,5391
Y357,1986,4891.5
Y357,1987,7015.5
Y357,1988,7528.5
Y357,1989,6472.5
Y357,1990,7597.5
Y357,1991,4041
Y357,1992,10275
Y358,1961,1488
Y358,1962,2289
Y358,1963,2562
Y358,1964,2808
Y358,1965,3496
Y358,1966,3053
Y358,1967,2356
Y358,1968,3222
Y358,1969,2845
Y358,1970,1424
Y358,1971,3097
Y358,1972,3639
Y358,1973,4122
Y358,1974,1957
Y358,1975,1737
Y358,1976,5099
Y358,1977,6133
Y358,1978,6211
Y358,1979,4382
Y358,1980,3424
Y358,1981,209
Y358,1982,734
Y358,1983,7168
Y358,1984,10575
Y358,1985,9087
Y358,1986,8363
Y358,1987,10647
Y358,1988,12474
Y358,1989,8349
Y358,1990,552
Y358,1991,7607
Y358,1992,1710
Y359,1961,1516
Y359,1962,1412.5
Y359,1963,1338.5
Y359,1964,1380
Y359,1965,1467
Y359,1966,1833
Y359,1967,2467.5
Y359,1968,2646.5
Y359,1969,3357.5
Y359,1970,5504.5
Y359,1971,3330
Y359,1972,4765
Y359,1973,4133
Y359,1974,5924.5
Y359,1975,6977.5
Y359,1976,5871.5
Y359,1977,5557.5
Y359,1978,4599.5
Y359,1979,5063.5
Y359,1980,6983.5
Y359,1981,6537.5
Y359,1982,8264.5
Y359,1983,6374.5
Y359,1984,3926
Y359,1985,5024.5
Y359,1986,12742
Y359,1987,9971.5
Y359,1988,6396.5
Y360,1961,1041
Y360,1962,849
Y360,1963,1435.5
Y360,1964,1473
Y360,1965,1053
Y360,1966,2241
Y360,1967,2458.5
Y360,1968,2346
Y360,1969,2668.5
Y360,1970,1879.5
Y360,1971,301.5
Y360,1972,429
Y360,1973,243
Y360,1974,1009.5
Y360,1975,1452
Y360,1976,2679
Y360,1977,1093.5
Y360,1978,496.5
Y360,1979,1270.5
Y360,1980,1888.5
Y360,1981,2149.5
Y360,1982,2700
Y360,1983,6010.5
Y360,1984,2541
Y360,1985,6054
Y360,1986,7455
Y360,1987,10047
Y360,1988,4617
Y361,1961,917
Y361,1962,651.5
Y361,1963,552.5
Y361,1964,1094.5
Y361,1965,472.5
Y361,1966,1001.5
Y361,1967,987.5
Y361,1968,887.5
Y361,1969,1086
Y361,1970,2645.5
Y361,1971,2110.5
Y361,1972,1812.5
Y361,1973,2443.5
Y361,1974,2155.5
Y361,1975,1801.5
Y361,1976,1628.5
Y361,1977,1842
Y361,1978,1479
Y361,1979,2242
Y361,1980,3432
Y361,1981,2935.5
Y361,1982,1949.5
Y361,1983,2763.5
Y361,1984,1133.5
Y361,1985,2076.5
Y361,1986,7477
Y361,1987,3663
Y361,1988,2015.5
Y362,1947,1430
Y362,1948,1540
Y362,1949,1480
Y362,1950,1430
Y362,1951,1540
Y362,1952,1595
Y362,1953,1715
Y362,1954,1580
Y362,1955,1625
Y362,1956,1785
Y362,1957,2105
Y362,1958,2080
Y362,1959,2325
Y362,1960,2365
Y362,1961,2330
Y362,1962,2310
Y362,1963,2250
Y362,1964,2285
Y362,1965,2320
Y362,1966,2670
Y362,1967,2910
Y362,1968,3255
Y362,1969,3680
Y362,1970,4255
Y362,1971,3970
Y362,1972,3815
Y362,1973,3900
Y362,1974,4515
Y362,1975,4785
Y362,1976,4505
Y362,1977,4215
Y362,1978,4535
Y362,1979,5060
Y362,1980,6375
Y362,1981,7530
Y362,1982,7470
Y362,1983,6390
Y362,1984,6745
Y362,1985,6025
Y362,1986,4855
Y362,1987,4955
Y362,1988,5090
Y362,1989,4830
Y362,1990,4885
Y362,1991,4615
Y362,1992,4275
Y362,1993,3770
Y363,1947,1305
Y363,1948,1410
Y363,1949,1330
Y363,1950,1310
Y363,1951,1430
Y363,1952,1480
Y363,1953,1600
Y363,1954,1450
Y363,1955,1530
Y363,1956,1680
Y363,1957,1945
Y363,1958,1895
Y363,1959,2190
Y363,1960,2205
Y363,1961,2175
Y363,1962,2165
Y363,1963,2130
Y363,1964,2200
Y363,1965,2245
Y363,1966,2565
Y363,1967,2755
Y363,1968,3090
Y363,1969,3515
Y363,1970,4020
Y363,1971,3695
Y363,1972,3605
Y363,1973,3720
Y363,1974,4285
Y363,1975,4415
Y363,1976,4215
Y363,1977,4010
Y363,1978,4365
Y363,1979,4815
Y363,1980,5970
Y363,1981,7085
Y363,1982,6895
Y363,1983,6020
Y363,1984,6355
Y363,1985,5685
Y363,1986,4510
Y363,1987,4690
Y363,1988,4855
Y363,1989,4630
Y363,1990,4660
Y363,1991,4385
Y363,1992,4070
Y363,1993,3610
Y364,1947,1350
Y364,1948,1450
Y364,1949,1375
Y364,1950,1345
Y364,1951,1455
Y364,1952,1520
Y364,1953,1655
Y364,1954,1530
Y364,1955,1580
Y364,1956,1725
Y364,1957,2015
Y364,1958,1970
Y364,1959,2255
Y364,1960,2280
Y364,1961,2240
Y364,1962,2235
Y364,1963,2195
Y364,1964,2245
Y364,1965,2285
Y364,1966,2615
Y364,1967,2830
Y364,1968,3190
Y364,1969,3600
Y364,1970,4155
Y364,1971,3890
Y364,1972,3740
Y364,1973,3830
Y364,1974,4420
Y364,1975,4585
Y364,1976,4375
Y364,1977,4120
Y364,1978,4460
Y364,1979,4970
Y364,1980,6250
Y364,1981,7375
Y364,1982,7205
Y364,1983,6210
Y364,1984,6655
Y364,1985,5910
Y364,1986,4735
Y364,1987,4840
Y364,1988,4970
Y364,1989,4730
Y364,1990,4780
Y364,1991,4525
Y364,1992,4230
Y364,1993,3700
Y365,1947,1620
Y365,1948,1735
Y365,1949,1710
Y365,1950,1620
Y365,1951,1705
Y365,1952,1760
Y365,1953,1870
Y365,1954,1755
Y365,1955,1765
Y365,1956,1940
Y365,1957,2355
Y365,1958,2365
Y365,1959,2525
Y365,1960,2595
Y365,1961,2540
Y365,1962,2510
Y365,1963,2430
Y365,1964,2415
Y365,1965,2435
Y365,1966,2835
Y365,1967,3115
Y365,1968,3470
Y365,1969,3905
Y365,1970,4550
Y365,1971,4280
Y365,1972,4075
Y365,1973,4120
Y365,1974,4750
Y365,1975,5305
Y365,1976,4875
Y365,1977,4485
Y365,1978,4745
Y365,1979,5345
Y365,1980,6835
Y365,1981,8020
Y365,1982,8055
Y365,1983,6775
Y365,1984,7095
Y365,1985,6360
Y365,1986,5195
Y365,1987,5290
Y365,1988,5415
Y365,1989,5090
Y365,1990,5180
Y365,1991,4900
Y365,1992,4490
Y365,1993,3965
Y366,1947,1555
Y366,1948,1670
Y366,1949,1620
Y366,1950,1550
Y366,1951,1630
Y366,1952,1680
Y366,1953,1775
Y366,1954,1625
Y366,1955,1670
Y366,1956,1825
Y366,1957,2160
Y366,1958,2195
Y366,1959,2375
Y366,1960,2460
Y366,1961,2430
Y366,1962,2430
Y366,1963,2325
Y366,1964,2335
Y366,1965,2360
Y366,1966,2685
Y366,1967,2945
Y366,1968,3385
Y366,1969,3730
Y366,1970,4385
Y366,1971,4190
Y366,1972,3990
Y366,1973,4060
Y366,1974,4490
Y366,1975,4695
Y366,1976,4425
Y366,1977,4065
Y366,1978,4320
Y366,1979,4800
Y366,1980,5740
Y366,1981,6610
Y366,1982,6840
Y366,1983,6040
Y366,1984,6535
Y366,1985,5970
Y366,1986,4925
Y366,1987,4815
Y366,1988,5015
Y367,1947,1930
Y367,1948,2350
Y367,1949,2150
Y367,1950,1900
Y367,1951,1970
Y367,1952,2200
Y367,1953,2730
Y367,1954,2380
Y367,1955,2490
Y367,1956,2800
Y367,1957,3280
Y367,1958,3180
Y367,1959,3580
Y367,1960,3510
Y367,1961,3460
Y367,1962,3140
Y367,1963,3180
Y367,1964,3200
Y367,1965,3280
Y367,1966,3830
Y367,1967,3960
Y367,1968,4470
Y367,1969,5790
Y367,1970,6340
Y367,1971,5460
Y367,1972,5250
Y367,1973,5220
Y367,1974,6260
Y367,1975,7080
Y367,1976,6560
Y367,1977,5670
Y367,1978,6070
Y367,1979,6530
Y367,1980,8730
Y367,1981,11560
Y367,1982,11560
Y367,1983,9520
Y367,1984,10120
Y367,1985,9070
Y367,1986,7230
Y367,1987,7690
Y367,1988,7660
Y367,1989,7230
Y367,1990,7310
Y367,1991,6900
Y367,1992,6450
Y367,1993,5580
Y368,1947,2010
Y368,1948,2400
Y368,1949,2210
Y368,1950,1980
Y368,1951,2000
Y368,1952,2190
Y368,1953,2720
Y368,1954,2370
Y368,1955,2530
Y368,1956,2930
Y368,1957,3600
Y368,1958,3560
Y368,1959,3950
Y368,1960,3730
Y368,1961,3460
Y368,1962,3180
Y368,1963,3230
Y368,1964,3220
Y368,1965,3270
Y368,1966,3820
Y368,1967,3980
Y368,1968,4510
Y368,1969,5810
Y368,1970,6510
Y368,1971,5700
Y368,1972,5270
Y368,1973,5180
Y368,1974,6090
Y368,1975,6890
Y368,1976,6490
Y368,1977,5560
Y368,1978,5900
Y368,1979,6390
Y368,1980,8510
Y368,1981,11230
Y368,1982,11570
Y368,1983,9480
Y368,1984,10150
Y368,1985,9180
Y368,1986,7380
Y368,1987,7730
Y368,1988,7740
Y368,1989,7240
Y368,1990,7250
Y368,1991,6890
Y368,1992,6410
Y368,1993,5630
Y369,1947,1125
Y369,1948,1220
Y369,1949,1155
Y369,1950,1160
Y369,1951,1285
Y369,1952,1340
Y369,1953,1470
Y369,1954,1275
Y369,1955,1420
Y369,1956,1540
Y369,1957,1735
Y369,1958,1715
Y369,1959,2035
Y369,1960,2005
Y369,1961,1950
Y369,1962,1975
Y369,1963,2000
Y369,1964,2075
Y369,1965,2105
Y369,1966,2330
Y369,1967,2425
Y369,1968,2625
Y369,1969,3050
Y369,1970,3295
Y369,1971,2870
Y369,1972,2815
Y369,1973,3150
Y369,1974,3495
Y369,1975,3490
Y369,1976,3390
Y369,1977,3530
Y369,1978,3945
Y369,1979,4370
Y369,1980,5405
Y369,1981,6435
Y369,1982,6115
Y369,1983,5420
Y369,1984,5995
Y369,1985,5375
Y369,1986,4070
Y369,1987,4320
Y369,1988,4490
Y369,1989,4290
Y369,1990,4370
Y369,1991,4080
Y369,1992,3760
Y369,1993,3225
Y370,1947,4930
Y370,1948,5540
Y370,1949,6590
Y370,1950,6570
Y370,1951,6130
Y370,1952,5800
Y370,1953,5800
Y370,1954,4950
Y370,1955,4080
Y370,1956,4090
Y370,1957,4350
Y370,1958,3970
Y370,1959,3230
Y370,1960,3470
Y370,1961,2980
Y370,1962,3370
Y370,1963,3170
Y370,1964,3010
Y370,1965,3000
Y370,1966,3400
Y370,1967,3200
Y370,1968,3070
Y370,1969,3240
Y370,1970,3830
Y370,1971,3140
Y370,1972,2840
Y370,1973,3060
Y370,1974,4470
Y370,1975,4310
Y370,1976,3770
Y370,1977,4620
Y370,1978,5280
Y370,1979,5470
Y370,1980,5260
Y370,1981,5200
Y370,1982,5810
Y370,1983,4400
Y370,1984,4640
Y370,1985,4250
Y370,1986,3480
Y370,1987,3080
Y370,1988,3640
Y370,1989,3450
Y370,1990,3610
Y370,1991,3240
Y370,1992,2990
Y370,1993,2780
Y371,1947,4900
Y371,1948,5470
Y371,1949,6630
Y371,1950,6690
Y371,1951,6170
Y371,1952,5880
Y371,1953,5860
Y371,1954,4920
Y371,1955,3970
Y371,1956,3950
Y371,1957,4180
Y371,1958,3870
Y371,1959,3110
Y371,1960,3360
Y371,1961,2900
Y371,1962,3320
Y371,1963,3120
Y371,1964,2960
Y371,1965,2940
Y371,1966,3320
Y371,1967,3070
Y371,1968,2910
Y371,1969,3070
Y371,1970,3620
Y371,1971,2940
Y371,1972,2610
Y371,1973,2790
Y371,1974,4130
Y371,1975,3960
Y371,1976,3480
Y371,1977,4430
Y371,1978,5060
Y371,1979,5200
Y371,1980,4950
Y371,1981,4900
Y371,1982,5480
Y371,1983,4040
Y371,1984,4050
Y371,1985,3760
Y371,1986,3090
Y371,1987,2620
Y371,1988,3140
Y371,1989,3010
Y371,1990,3160
Y371,1991,2820
Y371,1992,2630
Y371,1993,2490
Y372,1947,4330
Y372,1948,5340
Y372,1949,5620
Y372,1950,5780
Y372,1951,5910
Y372,1952,5390
Y372,1953,5360
Y372,1954,4890
Y372,1955,4570
Y372,1956,4750
Y372,1957,5000
Y372,1958,4440
Y372,1959,3920
Y372,1960,3890
Y372,1961,3240
Y372,1962,3460
Y372,1963,3290
Y372,1964,3270
Y372,1965,3240
Y372,1966,3900
Y372,1967,4190
Y372,1968,4500
Y372,1969,4920
Y372,1970,5810
Y372,1971,5450
Y372,1972,5830
Y372,1973,6370
Y372,1974,9100
Y372,1975,8740
Y372,1976,7780
Y372,1977,7390
Y372,1978,8330
Y372,1979,9190
Y372,1980,9770
Y372,1981,10150
Y372,1982,10390
Y372,1983,9240
Y372,1984,9480
Y372,1985,8120
Y372,1986,6540
Y372,1987,6520
Y372,1988,7080
Y372,1989,6390
Y372,1990,5910
Y372,1991,5950
Y372,1992,5720
Y372,1993,4970
Y373,1968,4136
Y373,1969,4490
Y373,1970,5665
Y373,1971,4386
Y373,1972,5167
Y373,1973,6938
Y373,1974,7261
Y373,1975,5479
Y373,1976,4667
Y373,1977,7490
Y373,1978,6448
Y373,1979,5589
Y373,1980,10376.25
Y373,1981,10818.75
Y373,1982,8003.33
Y373,1983,5356.25
Y373,1984,6568.75
Y373,1985,6112.08
Y373,1986,5187.33
Y373,1987,4347.08
Y373,1988,4590
Y373,1989,7462.5
Y373,1990,8527.5
Y373,1991,9100
Y373,1992,9349.17
Y373,1993,7221.67
Y373,1994,5034.17
Y374,1949,2140
Y374,1950,2465
Y374,1951,2555
Y374,1952,2225
Y374,1953,1980
Y374,1954,1860
Y374,1955,1915
Y374,1956,2465
Y374,1957,2578.33
Y374,1958,2487.08
Y374,1959,2277.92
Y374,1960,2587.08
Y374,1961,2691.67
Y374,1962,2330.42
Y374,1963,2353.33
Y374,1964,2708.33
Y374,1965,2668.75
Y374,1966,2870.83
Y374,1967,2860
Y374,1968,3205.83
Y374,1969,3446.67
Y374,1970,3526.67
Y374,1971,3416.25
Y374,1972,3339.58
Y374,1973,3583.33
